_source_row,Cycle_Index,Discharge Time (s),Charging time (s),C/D,Battery_ID,is_long_duration,long_duration_reason,is_candidate_incomplete_cycle,candidate_incomplete_reason,cycle_class,is_regular_eligible,classification_reason
14396,406.0,1678.56,8356.8,4.978553045467543,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14397,407.0,1676.29,8330.47,4.9695876011907245,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14398,408.0,1672.16,8316.86,4.973722610276528,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14399,409.0,1672.58,8294.84,4.95930837388944,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14400,410.0,1671.2,8312.19,4.973785303973193,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14401,411.0,1669.74,8325.28,4.985973864194426,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14402,412.0,1665.7,8310.43,4.989151707990635,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14403,413.0,1661.38,8277.7,4.982424249720112,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14404,414.0,1656.0,8293.25,5.008001207729468,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14405,415.0,1656.34,8288.8,5.004286559522803,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14406,416.0,1654.05,8292.12,5.013222091230617,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14407,417.0,1652.33,8291.11,5.017829368225476,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14408,418.0,1649.73,8304.45,5.033823716608173,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14409,419.0,1646.75,8315.26,5.049497495066039,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14410,420.0,1643.55,8283.24,5.039846673359496,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14411,421.0,1637.73,8284.56,5.058562766756425,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14412,422.0,1634.48,8248.12,5.046326660466938,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14413,423.0,1632.09,8242.02,5.049978861459847,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14414,424.0,1614.31,8543.81,5.2925460413427405,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14415,425.0,1623.22,8395.12,5.1718929042274,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14416,426.0,1628.03,8293.38,5.0941198872256646,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14417,427.0,1629.72,8268.91,5.073822497116069,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14419,429.0,1620.83,3509.92,2.1655077953887822,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14420,430.0,1624.58,8191.26,5.042078567999114,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14421,431.0,1622.31,8193.38,5.05044042137446,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14422,432.0,1619.84,8198.14,5.061080106677203,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14423,433.0,1615.55,8180.74,5.063749187583176,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14424,434.0,1613.38,8188.0,5.075059812319478,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14425,435.0,1610.4,8170.94,5.073857426726279,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14426,436.0,1607.68,8195.14,5.097494526273885,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14427,437.0,1605.6,8192.16,5.102242152466368,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14428,438.0,1603.42,8212.48,5.1218520412618025,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14429,439.0,1602.98,8207.45,5.120120026450736,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14430,440.0,1600.51,8215.78,5.133226284121936,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14431,441.0,1597.95,8224.19,5.146712976000501,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14432,442.0,1595.49,8227.32,5.1566101949871195,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14433,443.0,1593.59,8229.72,5.164264333988039,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14434,444.0,1591.84,8194.8,5.148004824605488,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14435,445.0,1585.92,8232.78,5.191169794188863,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14437,447.0,1585.14,8335.09,5.258267408556972,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14438,448.0,1582.2,8214.53,5.191840475287575,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14439,449.0,1579.56,8218.05,5.202746334422244,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14440,450.0,1565.22,8379.36,5.353471077548204,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14441,451.0,1605.5,8690.69,5.413073808782311,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14442,452.0,1605.15,8354.4,5.204747219885991,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14443,453.0,1599.9,8269.53,5.168779298706169,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14444,454.0,1595.49,8222.21,5.153407417157111,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14445,455.0,1592.03,8186.79,5.142359126398372,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14446,456.0,1588.12,8176.58,5.148590786590434,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14447,457.0,1584.25,8163.96,5.153201830519174,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14448,458.0,1582.43,8154.15,5.152929355484918,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14449,459.0,1578.11,8150.82,5.164925131961651,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14450,460.0,1576.1,8137.12,5.162819618044541,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14451,461.0,1573.12,8170.46,5.193793226200163,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14452,462.0,1571.2,8172.16,5.20122199592668,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
14453,463.0,1568.9,8148.58,5.193817324239913,14,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
